,sepal length,petal length,petal width
120,6.9,5.7,2.3
121,5.6,4.9,2.0
122,7.7,6.7,2.0
123,6.3,4.9,1.8
124,6.7,5.7,2.1
125,7.2,6.0,1.8
126,6.2,4.8,1.8
127,6.1,4.9,1.8
128,6.4,5.6,2.1
129,7.2,5.8,1.6
130,7.4,6.1,1.9
131,7.9,6.4,2.0
132,6.4,5.6,2.2
133,6.3,5.1,1.5
134,6.1,5.6,1.4
135,7.7,6.1,2.3
136,6.3,5.6,2.4
137,6.4,5.5,1.8
138,6.0,4.8,1.8
139,6.9,5.4,2.1
140,6.7,5.6,2.4
141,6.9,5.1,2.3
142,5.8,5.1,1.9
143,6.8,5.9,2.3
144,6.7,5.7,2.5
145,6.7,5.2,2.3
146,6.3,5.0,1.9
147,6.5,5.2,2.0
148,6.2,5.4,2.3
149,5.9,5.1,1.8
